farm,availableMW,y,windspeed,speed_rolling_lag1,speed_rolling_lag2,speed_rolling_n1,speed_rolling_n2,change_lag,change_n,windDic_cat,season,Months,windspeed_cat,preds
B,95.4,51.6931,877.372556447544,838.7676126879127,881.8418442948832,865.3063487969897,863.7220999315696,-0.0050681285723211955,-0.015558335413686342,NW,Winter,Dec,very_high,37.182655
B,95.4,51.6931,875.0135755931649,841.8033524030342,881.7988891900045,865.5274274021568,863.2189084535227,-0.007694853872034724,-0.01347941045559975,NW,Winter,Dec,very_high,37.25446
B,95.4,54.3335,873.6033968027983,844.6957246028683,881.6548401837799,865.837012863305,862.7662594913689,-0.009132194384940173,-0.012405099786803708,NW,Winter,Dec,very_high,37.33682
B,95.4,54.3335,872.1932180124314,847.444729287415,881.4096972762095,866.2351051804336,862.3641530451082,-0.010456521288861986,-0.011269366425161964,NW,Winter,Dec,very_high,37.411556
B,95.4,54.3335,870.7830392220649,850.0503664566744,881.0634604672932,866.7217043535433,862.0125891147405,-0.011668196113564733,-0.010071911960021218,NW,Winter,Dec,very_high,37.483116
B,95.4,54.3335,869.3728604316982,852.5126361106463,880.6161297570311,867.2968103826337,861.7115677002661,-0.012767503280271542,-0.008812436044561833,NW,Winter,Dec,very_high,37.55133
B,95.4,53.0165,867.9626816413313,854.8315382493307,880.0677051454232,867.9604232677049,861.4610888016845,-0.013754650276698532,-0.007490636380071303,NW,Winter,Dec,very_high,37.614586
B,95.4,53.0165,866.5525028509647,857.0070728727279,879.4181866324697,868.712543008757,861.2611524189961,-0.014629767699905205,-0.006106208700061511,NW,Winter,Dec,very_high,37.687862
B,95.4,56.9445,865.1423240605978,859.0392399808376,878.6675742181701,869.55316960579,861.1117585522007,-0.015392909166594526,-0.00465884675423045,NW,Winter,Dec,very_high,37.755478
B,95.4,56.9445,863.7321452702311,860.9280395736599,877.8158679025247,870.4823030588036,861.0129072012986,-0.01604405109006024,-0.0031482422922695097,NW,Winter,Dec,very_high,37.81765
B,95.4,56.9445,862.3219664798646,862.673471651195,876.8630676855336,871.4999433677981,860.9645983662895,-0.01658309232255606,-0.0015740850475097767,NW,Winter,Dec,very_high,37.875004
B,95.4,56.9445,860.9117876894978,864.2755362134425,875.8091735671965,872.6060905327735,860.9668320471734,-0.01700985366141028,6.393727959430606e-05,NW,Winter,Dec,very_high,37.927193
B,95.4,59.5191,859.5016088991312,865.7342332604027,874.6541855475137,873.8007445537296,861.0196082439505,-0.01732407721675444,0.0017661390381382702,NW,Winter,Dec,very_high,37.97415
B,95.4,59.5191,856.5830351455384,867.0495627920754,873.3981036264851,875.0839054306666,861.1229269566206,-0.019252467358387815,0.005300002013594485,NW,Winter,Dec,very_high,37.99576
B,95.4,62.0501,857.2382301403491,868.2325254218202,872.204762575705,876.4240516959503,861.2964148339333,-0.01715942526059855,0.004734022061661847,NW,Winter,Dec,very_high,38.0649
B,95.4,62.0501,857.8934251351595,869.2831211496369,871.0741623951734,877.8211833495806,861.5400718758887,-0.015131590200966438,0.004250699019117121,NW,Winter,Dec,very_high,38.13648
B,95.4,62.0501,858.5486201299702,870.2013499755259,870.0063030848902,879.2753003915574,861.8538980824865,-0.013169655109730893,0.003849843648943141,NW,Winter,Dec,very_high,38.207497
B,95.4,62.0501,859.2038151247807,870.9872118994869,869.0011846448555,880.786402821881,862.237893453727,-0.011274287875774003,0.0035312672913418997,NW,Winter,Dec,very_high,38.277954
B,95.4,63.297,859.8590101195914,871.6407069215197,868.0588070750691,882.3544906405514,862.6920579896101,-0.009446130709861666,0.0032947818615340907,NW,Winter,Dec,very_high,38.347885
B,95.4,63.297,860.5142051144019,872.1618350416246,867.1791703755315,883.9795638475684,863.2163916901358,-0.00768579953118953,0.0031401998475721893,NW,Winter,Dec,very_high,38.417294
B,94.0,64.5303,861.1694001092126,872.5505962598014,866.3622745462421,885.6616224429321,863.810894555304,-0.0059938833783469425,0.0030673343081586424,NW,Winter,Dec,very_high,38.83471
B,93.6,64.5303,861.8245951040234,872.8069905760505,865.6081195872013,887.4006664266423,864.4755665851148,-0.00437094384579273,0.0030759988704796015,NW,Winter,Dec,very_high,39.02316
B,93.6,65.7492,862.479790098834,872.9310179903715,864.916705498409,889.1966957986992,865.2104077795683,-0.0028175145468727347,0.0031660077280435406,NW,Winter,Dec,very_high,39.101498
B,93.6,65.7492,863.1349850936446,872.9226785027646,864.2880322798652,891.0497105591029,866.0154181386642,-0.0013341006043773307,0.00333717563853253,NW,Winter,Dec,very_high,39.179096
B,93.6,59.5191,863.7901800884553,872.7819721132297,863.7220999315699,892.959710707853,866.8905976624029,7.882183041374446e-05,0.003589317921662616,NW,Winter,Dec,very_high,39.267593
B,93.6,59.5191,862.9369801200397,872.5088988217668,863.218908453523,894.92669624495,867.8359463507841,-0.00032660120245553426,0.005677084588567416,NW,Winter,Dec,very_high,39.312412
B,93.6,60.7905,862.7398217111071,872.2105498375776,862.7662594913692,896.9634244141938,868.9077662352338,-3.0643039144462314e-05,0.007149252148687779,NW,Winter,Dec,very_high,39.38183
B,93.6,60.7905,862.5426633021744,871.886925160662,862.3641530451085,899.0698952155841,870.1060573157521,0.0002070010174188841,0.008768718737484527,NW,Winter,Dec,very_high,39.455395
B,93.6,56.9445,862.3455048932417,871.5380247910201,862.0125891147409,901.2461086491213,871.430819592339,0.0003862075597327319,0.010535585386071133,NW,Winter,Dec,very_high,39.53312
B,93.6,56.9445,862.1483464843088,871.1638487286518,861.7115677002663,903.4920647148055,872.8820530649946,0.0005068735298612292,0.012449953217976928,NW,Winter,Dec,very_high,39.614994
B,93.6,58.2368,861.9511880753761,870.7643969735572,861.4610888016847,905.8077634126362,874.4597577337186,0.0005689163214244175,0.014511923449253006,NW,Winter,Dec,very_high,39.701027
B,93.6,58.2368,861.7540296664433,870.3396695257361,861.2611524189964,908.1932047426138,876.163933598511,0.0005722738638129776,0.016721597388578813,NW,Winter,Dec,very_high,39.78938
B,93.6,58.2368,861.5568712575108,869.8896663851887,861.1117585522011,910.6483887047383,877.994580659372,0.000516904688490305,0.019079076437367393,NW,Winter,Dec,very_high,39.87556
B,93.6,58.2368,861.3597128485783,869.4143875519148,861.0129072012988,913.1733152990096,879.9516989163017,0.00040278797725190607,0.02158446208987219,NW,Winter,Dec,very_high,39.968452
B,93.6,51.6931,861.1625544396453,868.9138330259146,860.9645983662898,915.7679845254276,882.0352883692999,0.00022992359236506665,0.024237855933292973,NW,Winter,Dec,very_high,40.065517
B,93.6,51.6931,860.9653960307128,868.3880028071881,860.9668320471737,918.4323963839925,884.2453490183667,-1.6679114775985937e-06,0.027039359647879957,NW,Winter,Dec,very_high,40.166615
B,93.6,49.03100000000001,860.76823762178,867.8368968957351,861.0196082439508,921.1665508747042,886.5818808635019,-0.00029194529342180253,0.029989075007045285,NW,Winter,Dec,very_high,40.277924
B,93.6,49.03100000000001,859.0626842496215,867.2605152915557,861.122926956621,923.9704479975626,889.0448839047058,-0.002392507088715856,0.03490106159281403,NW,Winter,Dec,very_high,40.357365
B,95.4,42.3338,861.401939195854,866.750588704822,861.2964148339337,926.7819164914217,891.5516885579603,0.0001225180554602634,0.03500079114083743,NW,Winter,Dec,very_high,40.010242
B,95.4,42.3338,863.7411941420868,866.3071171355338,861.5400718758889,929.6009563562817,894.1022948232657,0.002554869283567074,0.03515069199789078,NW,Winter,Dec,very_high,40.181274
B,97.2,38.3332,866.0804490883197,865.9301005836911,861.8538980824868,932.4275675921426,896.6967027006216,0.004904022613619885,0.035350357630783646,NW,Winter,Dec,very_high,39.95215
B,97.2,38.3332,868.4197040345525,865.6195390492941,862.2378934537273,935.2617501990043,899.3349121900283,0.007169495365210388,0.035599385886626145,NW,Winter,Dec,very_high,40.13938
B,98.8,35.6959,870.7589589807853,865.3754325323425,862.6920579896105,938.1035041768667,902.0169232914856,0.009350846476984698,0.035897378933990476,NW,Winter,Dec,very_high,39.96558
B,99.0,35.6959,873.098213927018,865.1977810328366,863.216391690136,940.95282952573,904.7427360049938,0.011447676772603721,0.03624394320502056,NW,Winter,Dec,very_high,40.137817
B,99.0,37.0106,875.4374688732507,865.086584550776,863.8108945553043,943.809726245594,907.512350330553,0.013459629174892296,0.03663868933846848,NW,Winter,Dec,very_high,40.338104
B,99.0,37.0106,877.7767238194835,865.0418430861611,864.4755665851152,946.6741943364588,910.3257662681626,0.015386388868005918,0.03708123212364067,NW,Winter,Dec,very_high,40.543552
B,99.0,37.0106,880.1159787657165,865.0635566389916,865.2104077795685,949.5462337983245,913.1829838178231,0.017227683407554872,0.037571190445241376,NW,Winter,Dec,very_high,40.762604
B,99.0,37.0106,882.4552337119495,865.1517252092677,866.0154181386646,952.4258446311909,916.0840029795341,0.018983282778751498,0.03810818722908915,NW,Winter,Dec,very_high,40.992115
B,99.0,39.6622,884.7944886581821,865.3063487969894,866.8905976624033,955.3130268350582,919.028823753296,0.020652999402758887,0.03869184938869963,NW,Winter,Dec,very_high,41.22836
B,99.0,39.6622,885.6253486411888,865.5274274021566,867.8359463507844,958.2077804099263,922.0174461391088,0.02049857736961469,0.041091978175372024,NW,Winter,Dec,very_high,41.458614
B,99.0,40.9962,888.4634989379012,865.8370128633046,868.9077662352341,961.0615723939972,925.0190825931463,0.02250610877538506,0.04114472198232666,NW,Winter,Dec,very_high,41.713425
B,99.0,40.9962,891.3016492346139,866.2351051804334,870.1060573157524,963.8744027872708,928.0337331154091,0.024359779754032695,0.041211731081545855,NW,Winter,Dec,very_high,41.973457
B,99.0,45.0144,894.1397995313265,866.7217043535429,871.4308195923394,966.6462715897472,931.0613977058966,0.02605941794623523,0.04129286963170964,NW,Winter,Dec,very_high,42.24018
B,99.0,45.0144,896.9779498280388,867.2968103826333,872.8820530649949,969.3771788014263,934.1020763646094,0.027604985895213208,0.041388003510774984,NW,Winter,Dec,very_high,42.51474
B,99.0,47.6942,899.8161001247516,867.9604232677046,874.4597577337189,972.0671244223082,937.1557690915473,0.02899658007905037,0.04149700028885772,NW,Winter,Dec,very_high,42.801907
B,99.0,47.6942,902.654250421464,868.7125430087567,876.1639335985113,974.7161084523929,940.2224758867101,0.03023442966221368,0.041619729201634925,NW,Winter,Dec,very_high,43.09712
B,99.0,47.6942,905.4924007181764,869.5531696057897,877.9945806593723,977.3241308916803,943.302196750098,0.03131889497330764,0.041756061124238464,NW,Winter,Dec,very_high,43.399204
B,99.0,47.6942,908.3305510148889,870.4823030588033,879.951698916302,979.8911917401705,946.3949316817108,0.032250465717080345,0.04190586854564349,NW,Winter,Dec,very_high,43.710068
B,99.0,47.6942,911.1687013116017,871.4999433677978,882.0352883693002,982.4172909978633,949.5006806815487,0.03302975892967175,0.04206902554353453,NW,Winter,Dec,very_high,44.028355
B,99.0,47.6942,914.0068516083138,872.6060905327731,884.245349018367,984.9024286647591,952.6194437496118,0.03365751668695349,0.04224540775964014,NW,Winter,Dec,very_high,44.354343
B,99.0,49.03100000000001,916.8450019050268,873.8007445537293,886.5818808635022,987.3466047408574,955.7512208858999,0.034134603576659206,0.042434892375519784,NW,Winter,Dec,very_high,44.692413
B,99.0,49.03100000000001,918.1747572385129,875.0839054306663,889.0448839047061,990.1328411807939,958.896012090413,0.032765357364037406,0.04435022258112675,NW,Winter,Dec,very_high,45.034782
B,99.0,49.03100000000001,921.5652508739634,876.42405169595,891.5516885579606,992.8241651105573,962.0121444248771,0.033664410825746005,0.04388934317190896,NW,Winter,Dec,very_high,45.38675
B,99.0,49.03100000000001,924.9557445094136,877.8211833495802,894.1022948232659,995.420576530148,965.099617889292,0.03450774018228686,0.0434008584931489,NW,Winter,Dec,very_high,45.75005
B,99.0,56.9445,928.3462381448641,879.2753003915572,896.6967027006218,997.9220754395656,968.1584324836577,0.03529569736224292,0.04288507100362837,NW,Winter,Dec,very_high,46.11332
B,99.0,56.9445,931.7367317803145,880.7864028218806,899.3349121900286,1000.3286618388103,971.1885882079745,0.036028646448720725,0.042342278759663676,NW,Winter,Dec,very_high,46.477367
B,99.0,58.2368,935.1272254157647,882.354490640551,902.0169232914859,1002.6403357278822,974.190085062242,0.036706963327759246,0.04177277549491709,NW,Winter,Dec,very_high,46.841125
B,99.0,58.2368,938.5177190512154,883.9795638475681,904.7427360049942,1004.857097106781,977.1629230464605,0.037331035334264184,0.041176850698474876,NW,Winter,Dec,very_high,47.20457
B,99.0,63.297,941.9082126866653,885.6616224429317,907.5123503305532,1006.978945975507,980.1071021606298,0.03790126089588064,0.040554789691245485,NW,Winter,Dec,very_high,47.567238
B,99.0,63.297,945.2987063221159,887.400666426642,910.325766268163,1009.0058823340601,983.02262240475,0.03841804917521219,0.03990687370070245,NW,Winter,Dec,very_high,47.93094
B,99.0,65.7492,948.6891999575663,889.1966957986989,913.1829838178234,1010.9379061824402,985.909483778821,0.03888181971076499,0.03923337993403897,NW,Winter,Dec,very_high,48.291542
B,99.0,65.7492,952.0796935930163,891.0497105591026,916.0840029795345,1012.7750175206473,988.767686282843,0.03929300205702413,0.038534581649747546,NW,Winter,Dec,very_high,48.650185
B,99.0,65.7492,955.4701872284669,892.9597107078527,919.0288237532964,1014.5172163486817,991.5972299168158,0.039652035424030174,0.03781074822767905,NW,Winter,Dec,very_high,49.01485
B,99.0,65.7492,957.3522859006911,894.9266962449497,922.017446139109,1016.164502666543,994.3981146807395,0.03832339605887558,0.038696130281023144,NW,Winter,Dec,very_high,49.37654
B,99.0,71.5957,960.5027738348047,896.9634244141935,925.0190825931467,1017.6988214807716,997.1040621948437,0.03835995592889274,0.038106384861241516,NW,Winter,Dec,very_high,49.745415
B,99.0,71.5957,963.653261768918,899.0698952155839,928.0337331154093,1019.1201727913675,999.7150724591282,0.038381717584698105,0.03742197751088794,NW,Winter,Dec,very_high,50.113182
B,99.0,72.7095,966.8037497030316,901.2461086491211,931.061397705897,1020.4285565983306,1002.2311454735933,0.03838882385759157,0.036643833644049995,NW,Winter,Dec,very_high,50.481712
B,99.0,72.7095,969.9542376371451,903.4920647148051,934.1020763646097,1021.623972901661,1004.6522812382387,0.03838141695612829,0.035772866651544,NW,Winter,Dec,very_high,50.833733
B,99.0,75.926,973.1047255712583,905.8077634126358,937.1557690915475,1022.7064217013585,1006.9784797530648,0.03835963845643153,0.03480997809554465,NW,Winter,Dec,very_high,51.184254
B,99.0,75.926,976.255213505372,908.1932047426135,940.2224758867104,1023.6759029974233,1009.2097410180713,0.03832362929282196,0.03375605790044567,NW,Winter,Dec,very_high,51.52847
B,98.1,76.9542,979.4057014394859,910.648388704738,943.3021967500982,1024.5324167898555,1011.3460650332582,0.03827352974876219,0.03261198454004077,NW,Winter,Dec,very_high,52.193867
B,99.0,76.9542,982.5561893735994,913.1733152990092,946.3949316817111,1025.2759630786547,1013.3874517986256,0.038209479448110484,0.03137862522109991,NW,Winter,Dec,very_high,52.193264
B,97.2,79.8993,985.7066773077128,915.7679845254273,949.500680681549,1025.9065418638213,1015.3339013141735,0.0381316173466828,0.030056836063424575,NW,Winter,Dec,very_high,53.20398
B,97.2,79.8993,988.8571652418264,918.4323963839921,952.6194437496121,1026.4241531453551,1017.1854135799018,0.038040081724112884,0.028647462276463198,NW,Winter,Dec,very_high,53.53394
B,97.2,83.4856,992.0076531759398,921.1665508747038,955.7512208859002,1026.828796923256,1018.9419885958106,0.037935010176008976,0.027151338332561892,NW,Winter,Dec,very_high,53.852642
B,97.2,83.4856,993.6497461468272,923.9704479975622,958.8960120904134,1027.1204731975242,1021.3696702711704,0.03624348586104764,0.02789707764917715,NW,Winter,Dec,very_high,54.152523
B,97.2,85.9124,996.3524269010987,926.7819164914214,962.0121444248774,1027.312946184575,1023.6361857962335,0.035696308695511325,0.02738364273372018,NW,Winter,Dec,very_high,54.460056
B,97.2,85.9124,999.0551076553703,929.6009563562815,965.0996178892923,1027.4062158844079,1025.741535171,0.03518340400998188,0.026711667165446595,NW,Winter,Dec,very_high,54.76105
B,97.2,64.5303,999.4138991829943,1027.2951454224205,1025.1215553751952,945.391031669692,975.0647382320467,-0.02507766621178087,-0.024363440383261326,NW,Winter,Dec,very_high,55.67868
B,97.2,65.7492,997.3548221508169,1027.0908052606003,1023.0910241276788,942.5077672062889,973.2026661445279,-0.025155339427208268,-0.02421621219437664,NW,Winter,Dec,very_high,55.420193
B,97.2,65.7492,995.2957451186393,1026.7872618115625,1021.0232524560237,939.5632501345544,971.3550975905978,-0.025197768293227507,-0.024053802747029507,NW,Winter,Dec,very_high,55.159138
B,97.2,64.5303,993.2366680864618,1026.384515075307,1018.9182403602299,936.5574804544885,969.5220325702559,-0.025204742889565535,-0.023876117624507143,NW,Winter,Dec,very_high,54.883163
B,97.2,64.5303,991.1775910542842,1025.882565051834,1016.7759878402976,933.4904581660912,967.7034710835024,-0.02517604378166538,-0.0236830616255288,NW,Winter,Dec,very_high,54.59469
B,97.2,66.9527,989.1185140221068,1025.281411741143,1014.5964948962264,930.3621832693626,965.8994131303375,-0.025111441841444204,-0.023474538756081076,NW,Winter,Dec,very_high,54.304447
B,97.2,66.9527,987.0594369899292,1024.5810551432344,1012.3797615280167,927.1726557643028,964.1098587107609,-0.025010698060449976,-0.023250452221148632,NW,Winter,Dec,very_high,54.007195
